"classe","ordre","esp_cies_nom_cient_fic","esp_cies_nom_com","categoria_cat_leg"
"Invertebrat","Odonats","Cordulegaster bidentata","Passabarrancs bidentat","Vulnerable"
"Invertebrat","Odonats","Cordulia aenea","Maragda envellutada","En perill d'extinció"
"Invertebrat","Odonats","Gomphus graslinii","Rodadits esperonat","En perill d'extinció"
"Invertebrat","Odonats","Lestes dryas","Alaestès robust","Vulnerable"
"Invertebrat","Odonats","Lestes sponsa","Alaestès fi","Vulnerable"
"Invertebrat","Odonats","Leucorrhinia dubia","Carablanc petit","En perill d'extinció"
"Invertebrat","Odonats","Libellula fulva","Libèl·lula d’ulls grisos","Vulnerable"
"Invertebrat","Odonats","Macromia splendens","Xanquer europeu","En perill d'extinció"
"Invertebrat","Odonats","Onychogomphus costae","Tallanassos d’areny","En perill d'extinció"
"Invertebrat","Odonats","Orthetrum nitidinerve","Parot nervat","En perill d'extinció"
"Invertebrat","Odonats","Oxygastra curtisii","Esparver d’aigua","Vulnerable"
"Invertebrat","Odonats","Selysiothemis nigra","Gallardet negre","Vulnerable"
"Invertebrat","Odonats","Somatochlora metallica","Maragda lluent","En perill d'extinció"
"Invertebrat","Odonats","Sympetrum pedemontanum","Pixaví alabarrat","En perill d'extinció"
"Invertebrat","Odonats","Sympetrum vulgatum","Pixaví muntanyenc","En perill d'extinció"
"Invertebrat","Ortòpters","Acinipe eulaliae","Llagost-pedra de romaní","En perill d'extinció"
"Invertebrat","Ortòpters","Albarracinia zapaterii","Somereta dels Ports grossa","Vulnerable"
"Invertebrat","Ortòpters","Arcyptera brevipennis","Arcíptera d’estepa","Vulnerable"
"Invertebrat","Ortòpters","Bohemanella frigida","Saltiretjo alpí","En perill d'extinció"
"Invertebrat","Ortòpters","Brachycrotaphus tryxalicerus","Saltamartí d’albellatge","Protegida"
"Invertebrat","Ortòpters","Celes variabilis","Llagosta negra","En perill d'extinció"
"Invertebrat","Ortòpters","Ctenodecticus masferreri","Saltarel·la del Montseny","Vulnerable"
"Invertebrat","Ortòpters","Ctenodecticus thymi","Saltarel·la del Montsec","Vulnerable"
"Invertebrat","Ortòpters","Dolichopoda bolivari","Saltarel·la de cova occidental","Vulnerable"
"Invertebrat","Ortòpters","Ephippigerida asella","Somereta del Miracle","Vulnerable"
"Invertebrat","Ortòpters","Gomphoceridius brevipennis","Saltamartí dels Pirineus","Vulnerable"
"Invertebrat","Ortòpters","Heteracris littoralis","Llagost de litoral","Vulnerable"
"Invertebrat","Ortòpters","Kurtharzia nugatoria","Llagost-pedra dels Ports","Vulnerable"
"Invertebrat","Ortòpters","Lluciapomaresius ortegai","Somereta ratllada","Vulnerable"
"Invertebrat","Ortòpters","Lluciapomaresius panteli (= Lluciapomaresius nisae)","Somereta del Montsant","Vulnerable"
"Invertebrat","Ortòpters","Metaplastes pulchripennis","Barbitist d’alzinar","Protegida"
"Invertebrat","Ortòpters","Mioscirtus wagneri","Llagost de salicornar","Vulnerable"
"Invertebrat","Ortòpters","Odontura aspericauda","Barbitist del margalló","Protegida"
"Invertebrat","Ortòpters","Omocestus navasi","Saltamartí de Navàs","Vulnerable"
"Invertebrat","Ortòpters","Petaloptila pyrenaea","Grill de cova dels Pirineus","Vulnerable"
"Invertebrat","Ortòpters","Petaloptila venosa","Grill de cova dels Ports","En perill d'extinció"
"Invertebrat","Ortòpters","Prionotropis ancosae","Llagost-pedra d’Ancosa","En perill d'extinció"
"Invertebrat","Ortòpters","Prionotropis flexuosa","Llagost-pedra de timoneda","En perill d'extinció"
"Invertebrat","Ortòpters","Prionotropis xausi","Llagost-pedra del Montsec","En perill d'extinció"
"Invertebrat","Ortòpters","Pseudomogoplistes squamiger","Grill escatós","En perill d'extinció"
"Invertebrat","Ortòpters","Pycnogaster sanchezgomezi","Somereta de Sanchez-Gomez","En perill d'extinció"
"Invertebrat","Ortòpters","Saga pedo","Saga","En perill d'extinció"
"Invertebrat","Planàries","Phagocata ullala",,"Vulnerable"
"Invertebrat","Tricòpters","Synagapetus serotinus",,"Vulnerable"
"Mamífer","Carnívors","Canis lupus","Llop","Extinta com a reproductora"
"Mamífer","Carnívors","Felis silvestris","Gat fer o gat salvatge","Protegida"
"Mamífer","Carnívors","Lutra lutra","Llúdriga euroasiàtica","Protegida"
"Mamífer","Carnívors","Lynx lynx","Linx nòrdic, linx boreal","Extinta com a reproductora"
"Mamífer","Carnívors","Lynx pardina (= L. pardinus)","Linx ibèric","Extinta com a reproductora"
"Mamífer","Carnívors","Martes martes","Marta","Protegida"
"Mamífer","Carnívors","Mustela erminea","Ermini","Vulnerable"
"Mamífer","Carnívors","Mustela lutreola","Visó europeu","Protegida"
"Mamífer","Carnívors","Mustela nivalis","Mostela","Vulnerable"
"Mamífer","Carnívors","Mustela putorius","Turó europeu","En perill d'extinció"
"Mamífer","Carnívors","Ursus arctos","Os bru","En perill d'extinció"
"Mamífer","Cetacis","Balaenoptera physalus","Rorqual comú","Vulnerable"
"Mamífer","Cetacis","Delphinus delphis","Dofí comú","Vulnerable"
"Mamífer","Cetacis","Eschrichtius robustus","Balena grisa","Protegida"
"Mamífer","Cetacis","Globicephala melas","Cap d’olla negre","Vulnerable"
"Mamífer","Cetacis","Grampus griseus","Cap d’olla gris","Vulnerable"
"Mamífer","Cetacis","Megaptera novaeangliae","Balena geperuda o iIubarta","Protegida"
"Mamífer","Cetacis","Orcinus orca","Orca","Protegida"
"Mamífer","Cetacis","Physeter macrocephalus","Catxalot","Vulnerable"
"Mamífer","Cetacis","Stenella coeruleoalba","Dofí llistat","Protegida"
"Mamífer","Cetacis","Tursiops truncatus","Dofí mular","Vulnerable"
"Mamífer","Cetacis","Ziphius cavirostris","Balena amb bec de Cuvier","Vulnerable"
"Mamífer","Insectívors","Aethechinus (= Atelerix) algirus","Eriçó clar","Vulnerable"
"Mamífer","Insectívors","Erinaceus europaeus","Eriçó fosc","Protegida"
"Mamífer","Insectívors","Galemys pyrenaicus","Almesquera","En perill d'extinció"
"Mamífer","Insectívors","Neomys anomalus","Musaranya d’aigua mediterrània","Vulnerable"
"Mamífer","Insectívors","Neomys fodiens","Musaranya d’aigua pirinenca","Protegida"
"Mamífer","Insectívors","Neomys milleri","Musaranya d’aigua europea","Vulnerable"
"Mamífer","Insectívors","Sorex araneus","Musaranya cuaquadrada","Protegida"
"Mamífer","Insectívors","Sorex coronatus","Musaranya de Millet","Protegida"
"Mamífer","Pinnípedes","Monachus monachus","Vedell marí, vellmarí","Extinta com a reproductora"
"Mamífer","Quiròpters","Barbastella barbastellus","Ratpenat de bosc","Vulnerable"
"Mamífer","Quiròpters","Eptesicus serotinus","Ratpenat dels graners","Protegida"
"Mamífer","Quiròpters","Hypsugo savii","Ratpenat muntanyenc","Protegida"
"Mamífer","Quiròpters","Miniopterus schreibersii","Ratpenat de cova","Vulnerable"
"Mamífer","Quiròpters","Myotis alcathoe","Ratpenat de bigotis petit","En perill d'extinció"
"Mamífer","Quiròpters","Myotis bechsteinii","Ratpenat de Bechstein","En perill d'extinció"
"Mamífer","Quiròpters","Myotis blythii","Ratpenat de musell agut","Vulnerable"
"Mamífer","Quiròpters","Myotis capaccinii","Ratpenat de peus grans","En perill d'extinció"
"Mamífer","Quiròpters","Myotis crypticus","Ratpenat gris itàlic","Protegida"
"Mamífer","Quiròpters","Myotis daubentonii","Rat-penat d'aigua","Protegida"
"Mamífer","Quiròpters","Myotis emarginatus","Ratpenat d'orelles dentades","Vulnerable"
"Mamífer","Quiròpters","Myotis escalerai","Ratpenat de doble serrell","Protegida"
"Mamífer","Quiròpters","Myotis myotis","Ratpenat de musell llarg","Vulnerable"
"Mamífer","Quiròpters","Myotis mystacinus","Ratpenat de bigotis","Vulnerable"
"Mamífer","Quiròpters","Nyctalus lasiopterus","Ratpenat nòctul gegant","Vulnerable"
"Mamífer","Quiròpters","Nyctalus leisleri","Ratpenat nòctul petit","Protegida"
"Mamífer","Quiròpters","Nyctalus noctula","Ratpenat nòctul gros","Vulnerable"
"Mamífer","Quiròpters","Pipistrellus kuhlii","Ratpenat de vores clares","Protegida"
"Mamífer","Quiròpters","Pipistrellus nathusii","Ratpenat de Nathusius","Vulnerable"
"Mamífer","Quiròpters","Pipistrellus pipistrellus","Ratpenat  comú","Protegida"
"Mamífer","Quiròpters","Pipistrellus pygmaeus","Ratpenat soprano","Protegida"
"Mamífer","Quiròpters","Plecotus auritus","Ratpenat orellut septentrional","Vulnerable"
"Mamífer","Quiròpters","Plecotus austriacus","Ratpenat orellut meridional","Protegida"
"Mamífer","Quiròpters","Plecotus macrobullaris","Ratpenat orellut alpí","Vulnerable"
"Mamífer","Quiròpters","Rhinolophus euryale","Ratpenat de ferradura mediterrani","En perill d'extinció"
"Mamífer","Quiròpters","Rhinolophus ferrumequinum","Ratpenat de ferradura gran","Vulnerable"
"Mamífer","Quiròpters","Rhinolophus hipposideros","Ratpenat de ferradura petit","Protegida"
"Mamífer","Quiròpters","Rhinolophus mehelyi","Ratpenat de ferradura mitjà","Extinta com a reproductora"
"Mamífer","Quiròpters","Tadarida teniotis","Ratpenat cuallarg","Protegida"
"Mamífer","Quiròpters","Vespertilio murinus","Ratpenat argentat","Vulnerable"
"Mamífer","Rosegadors","Arvicola sapidus","Rata d’aigua","Vulnerable"
"Mamífer","Rosegadors","Glis glis","Liró gris","Protegida"
"Mamífer","Rosegadors","Microtus nivalis","Talpó de tartera","Protegida"
"Mamífer","Rosegadors","Microtus pyrenaicus","Talpó pirinenc","Protegida"
"Mamífer","Rosegadors","Sciurus vulgaris","Esquirol","Protegida"
"Ocell","Accipitriformes","Accipiter gentilis","Astor","Protegida"
"Ocell","Accipitriformes","Accipiter nisus","Esparver (vulgar)","Protegida"
"Ocell","Accipitriformes","Aegypius monachus","Voltor negre","Vulnerable"
"Ocell","Accipitriformes","Aquila chrysaetos","Àguila daurada","Protegida"
"Ocell","Accipitriformes","Aquila fasciata (= Hieraaetus fasciatus)","Àguila cuabarrada","En perill d'extinció"
"Ocell","Accipitriformes","Aquila heliaca","Àguila imperial oriental","Extinta com a reproductora"
"Ocell","Accipitriformes","Buteo buteo","Aligot (comú)","Protegida"
"Ocell","Accipitriformes","Buteo lagopus","Aligot calçat","Protegida"
"Ocell","Accipitriformes","Circaetus gallicus","Àguila marcenca","Protegida"
"Ocell","Accipitriformes","Circus aeruginosus","Arpella (vulgar)","Protegida"
"Ocell","Accipitriformes","Circus cyaneus","Arpella pàl·lida","En perill d'extinció"
"Ocell","Accipitriformes","Circus pygargus","Esparver cendrós","Vulnerable"
"Ocell","Accipitriformes","Elanus caeruleus","Esparver d’espatlles negres","Protegida"
"Ocell","Accipitriformes","Falco naumanni","Xoriguer petit","Vulnerable"
"Ocell","Accipitriformes","Gypaetus barbatus","Trencalòs","En perill d'extinció"
"Ocell","Accipitriformes","Gyps fulvus","Voltor comú","Protegida"
"Ocell","Accipitriformes","Hieraaetus pennatus (= Aquila pennata)","Àguila calçada","Protegida"
"Ocell","Accipitriformes","Milvus migrans","Milà negre","Protegida"
"Ocell","Accipitriformes","Milvus milvus","Milà reial","En perill d'extinció"
"Ocell","Accipitriformes","Neophron percnopterus","Aufrany","Vulnerable"
"Ocell","Accipitriformes","Pandion haliaetus","Àguila pescadora","Extinta com a reproductora"
"Ocell","Accipitriformes","Pernis apivorus","Aligot vesper","Protegida"
"Ocell","Anseriformes","Aythya ferina","Morell de cap roig","Protegida"
"Ocell","Anseriformes","Aythya fuligula","Morell de plomall","Protegida"
"Ocell","Anseriformes","Aythya marila","Morell buixot","Protegida"
"Ocell","Anseriformes","Aythya nyroca","Morell xocolater","En perill d'extinció"
"Ocell","Anseriformes","Bucephala clangula","Morell d’ulls grocs","Protegida"
"Ocell","Anseriformes","Clangula hyemalis","Ànec glacial","Protegida"
"Ocell","Anseriformes","Marmaronetta angustirostris","Xarxet marbrenc","En perill d'extinció"
"Ocell","Anseriformes","Melanitta fusca","Ànec fosc","Protegida"
"Ocell","Anseriformes","Melanitta nigra","Ànec negre","Protegida"
"Ocell","Anseriformes","Mergellus albellus","Bec de serra petit","Protegida"
"Ocell","Anseriformes","Mergus merganser","Bec de serra gros","Protegida"
"Ocell","Anseriformes","Mergus serrator","Bec de serra mitjà","Protegida"
"Ocell","Anseriformes","Oxyura leucocephala","Ànec capblanc","En perill d'extinció"
"Ocell","Anseriformes","Somateria mollissima","Èider","Protegida"
"Ocell","Anseriformes","Tadorna ferruginea","Ànec canyella","Protegida"
"Ocell","Anseriformes","Tadorna tadorna","Ànec blanc","Protegida"
"Ocell","Apodiformes","Apus apus","Falciot negre","Protegida"
"Ocell","Apodiformes","Apus pallidus","Falciot pàl·lid","Protegida"
"Ocell","Apodiformes","Tachymarptis melba (= Apus melba)","Ballester","Protegida"
"Ocell","Caprimulgiformes","Caprimulgus europaeus","Enganyapastors","Protegida"
"Ocell","Caprimulgiformes","Caprimulgus ruficollis","Siboc","Protegida"
"Ocell","Caradriformes","Actitis hypoleucos","Xivitona (vulgar)","Protegida"
"Ocell","Caradriformes","Alca torda","Gavot","Vulnerable"
"Ocell","Caradriformes","Arenaria interpres","Remena-rocs","Protegida"
"Ocell","Caradriformes","Burhinus oedicnemus","Torlit","Protegida"
"Ocell","Caradriformes","Calidris alba","Territ tresdits","Protegida"
"Ocell","Caradriformes","Calidris alpina","Territ variant","Protegida"
"Ocell","Caradriformes","Calidris canutus","Territ gros","Protegida"
"Ocell","Caradriformes","Calidris ferruginea","Territ becllarg","Protegida"
"Ocell","Caradriformes","Calidris minuta","Territ menut","Protegida"
"Ocell","Caradriformes","Calidris pugnax (= Philomachus pugnax)","Batallaire","Protegida"
"Ocell","Caradriformes","Calidris temminckii","Territ de Temminck","Protegida"
"Ocell","Caradriformes","Charadrius alexandrinus","Corriol camanegre","Vulnerable"
"Ocell","Caradriformes","Charadrius dubius","Corriol petit","Protegida"
"Ocell","Caradriformes","Charadrius hiaticula","Corriol gros","Protegida"
"Ocell","Caradriformes","Charadrius morinellus","Corriol pit-roig","Vulnerable"
"Ocell","Caradriformes","Chlidonias hybrida (= Chlidonias hybridus)","Fumarell carablanc","Vulnerable"
"Ocell","Caradriformes","Chlidonias leucopterus","Fumarell alablanc","Protegida"
"Ocell","Caradriformes","Chlidonias niger","Fumarell negre","En perill d'extinció"
"Ocell","Caradriformes","Chroicocephalus genei (= Larus genei)","Gavina capblanca","Vulnerable"
"Ocell","Caradriformes","Fratercula arctica","Fraret","Protegida"
"Ocell","Caradriformes","Gallinago media","Becadell gros","Protegida"
"Ocell","Caradriformes","Gelochelidon nilotica (= Sterna nilotica)","Curroc","Vulnerable"
"Ocell","Caradriformes","Glareola pratincola","Perdiu de mar","Vulnerable"
"Ocell","Caradriformes","Haematopus ostralegus","Garsa de mar","Protegida"
"Ocell","Caradriformes","Himantopus himantopus","Cames llargues","Protegida"
"Ocell","Caradriformes","Hydrocoloeus minutus (= Larus minutus)","Gavina menuda","Protegida"
"Ocell","Caradriformes","Hydroprogne caspia (= Sterna caspia)","Xatrac gros","Protegida"
"Ocell","Caradriformes","Ichthyaetus audouinii (= Larus audouinii)","Gavina corsa","En perill d'extinció"
"Ocell","Caradriformes","Ichthyaetus melanocephalus (= Larus melanocephalus)","Gavina capnegra","Protegida"
"Ocell","Caradriformes","Larus canus","Gavina cendrosa","Protegida"
"Ocell","Caradriformes","Larus marinus","Gavinot","Protegida"
"Ocell","Caradriformes","Limosa lapponica","Tètol cuabarrat","Protegida"
"Ocell","Caradriformes","Limosa limosa","Tètol cuanegre","Protegida"
"Ocell","Caradriformes","Lymnocryptes minimus","Becadell sord","Protegida"
"Ocell","Caradriformes","Numenius arquata","Becut","Protegida"
"Ocell","Caradriformes","Numenius phaeopus","Polit cantaire","Protegida"
"Ocell","Caradriformes","Phalaropus fulicarius","Escuraflascons becgròs","Protegida"
"Ocell","Caradriformes","Phalaropus lobatus","Escuraflascons becfí","Protegida"
"Ocell","Caradriformes","Pluvialis apricaria","Daurada grossa","Protegida"
"Ocell","Caradriformes","Pluvialis squatarola","Pigre gris","Protegida"
"Ocell","Caradriformes","Recurvirostra avosetta","Bec d'alena","Vulnerable"
"Ocell","Caradriformes","Rissa tridactyla","Gavineta de tres dits","Protegida"
"Ocell","Caradriformes","Stercorarius longicaudus","Paràsit cuallarg","Protegida"
"Ocell","Caradriformes","Stercorarius parasiticus","Paràsit cuapunxegut","Protegida"
"Ocell","Caradriformes","Stercorarius pomarinus","Paràsit cuaample","Protegida"
"Ocell","Caradriformes","Stercorarius skua","Paràsit gros","Protegida"
"Ocell","Caradriformes","Sterna hirundo","Xatrac comú","Vulnerable"
"Ocell","Caradriformes","Sternula albifrons (= Sterna albifrons)","Xatrac menut","Vulnerable"
"Ocell","Caradriformes","Thalasseus bengalensis (= Sterna bengalensis)","Xatrac bengali","Protegida"
"Ocell","Caradriformes","Thalasseus sandvicensis (= Sterna sandvicensis)","Xatrac becllarg","Vulnerable"
"Ocell","Caradriformes","Tringa erythropus","Gamba roja pintada","Protegida"
"Ocell","Caradriformes","Tringa glareola","Valona","Protegida"
"Ocell","Caradriformes","Tringa nebularia","Gamba verda","Protegida"
"Ocell","Caradriformes","Tringa ochropus","Xivita","Protegida"
"Ocell","Caradriformes","Tringa stagnatilis","Siseta","Protegida"
"Ocell","Caradriformes","Tringa totanus","Gamba roja vulgar","Protegida"
"Ocell","Caradriformes","Uria aalge","Somorgollaire","Protegida"
"Ocell","Ciconiformes","Ardea alba (= Egretta alba)","Agró blanc","Protegida"
"Ocell","Ciconiformes","Ardea cinerea","Bernat pescaire","Protegida"
"Ocell","Ciconiformes","Ardea purpurea","Agró roig","Vulnerable"
"Ocell","Ciconiformes","Ardeola ralloides","Martinet ros","Vulnerable"
"Ocell","Ciconiformes","Botaurus stellaris","Bitó comú","En perill d'extinció"
"Ocell","Ciconiformes","Bubulcus ibis","Esplugabous","Protegida"
"Ocell","Ciconiformes","Ciconia ciconia","Cigonya blanca","Protegida"
"Ocell","Ciconiformes","Ciconia nigra","Cigonya negra","Protegida"
"Ocell","Ciconiformes","Egretta garzetta","Martinet blanc","Protegida"
"Ocell","Ciconiformes","Ixobrychus minutus","Martinet menut","Protegida"
"Ocell","Ciconiformes","Nycticorax nycticorax","Martinet de nit","Protegida"
"Ocell","Ciconiformes","Phoenicopterus roseus","Flamenc","Vulnerable"
"Ocell","Ciconiformes","Platalea leucorodia","Bec planer","Protegida"
"Ocell","Ciconiformes","Plegadis falcinellus","Capo reial","Protegida"
"Ocell","Coraciformes","Alcedo atthis","Blauet","Protegida"
"Ocell","Coraciformes","Coracias garrulus","Gaig blau","Protegida"
"Ocell","Coraciformes","Merops apiaster","Abellerol","Protegida"
"Ocell","Coraciformes","Upupa epops","Puput","Protegida"
"Ocell","Cuculiformes","Clamator glandarius","Cucut reial","Vulnerable"
"Ocell","Cuculiformes","Cuculus canorus","Cucut","Protegida"
"Ocell","Estrigiformes","Aegolius funereus","Mussol pirinenc","Vulnerable"
